nombre,poblacion,superficie,continente
Chile,19610014,756102,América
Colombia,52085168,1141748,América
Perú,34049415,1285216,América
Italia,58850717,301340,Europa
Inglaterra,67596281,242495,Europa
Portugal,10467366,92090,Europa
India,1428627663,3287263,Asia
Rusia,146150256,17098242,Europa/Asia
Australia,26638544,7692024,Oceanía
Egipto,112716598,1001450,África
Sudáfrica,60414495,1221037,África
Japón,124500000,377975,Asia
México,128455567,1964375,América
Alemania,84300000,357022,Europa
Canadá,40097761,9984670,América
Marruecos,37457971,446550,África
Suiza,8815385,41285,Europa
Argentina,45123744,1332131,América
Brasil,203062512,8515767,América
Venezuela,654654,312321,América
China,1413000000,9596961,Asia
España,200000,300000,Europa
